label	text
1	潜泉印泥产品行销日本、韩国、东南亚，它是轻工业部和上海市的优质产品、轻工业部出口创汇企业。
1	4月15日，由新华社承办的《辉煌“十一五”》大型图游展在安徽省脊肥市美术馆开幕。当天，有近千名干部和群众参观了展览。
1	“顺美牌”服装无论是用料的质地、设计的款式、加工的水平还是包装，都可堪称上乘。
1	鞍山位于辽宁中部偏南、辽东半岛中部的位置,是东北地区最大的钢铁工业城市,是新中国钢铁工业的摇篮,有“共和国钢都”的美誉。
1	每天傍晚时分，身体瘦弱的王老师的父亲，总喜欢在这条幽静的小道上散步。
0	新修订的《保险法》在规范保险业经营活动、防范化解保险经营风险、加强保险监管、保护保险消费者利益等方面作出了新规定。
0	科学是人类认识世界的重要工具，是人类文化的重要组成部分。优秀的科普作品不仅能传播科学知识、弘扬科学精神，还能激发人们探求未知世界的兴趣。
1	对当代中学生是否会患孤独抑郁症这个问题，不少人是怀疑的。
1	“一带一路”这个战略构想，举世瞩目，影响深远，实现它是中华民族兴衰的关键。
1	植物营养学就是研究如何通过施肥等措施提高作物产量，改善农产品品质的，因此植物营养不仅对粮食质量安全，而且对粮食数量安全至关重要。
1	在大量药品广告的影响下，一些家长期望通过补品和保健品来提高和增长孩子的智力，这种想法是子女教育中的一个误区。
1	真正的政绩不在于GDP增速多快，不在于搞了多少大工程，而在于是否带动了广大人民持续增加收入。
1	拓展性课程从培养孩子兴趣与特长作为出发点，为学生创造个性发展的平台。
1	大观园旅游纪念品商场里摆满了名人字画、根雕作品、导游地图、古玩、佩饰等多种工艺品，琳琅满目，美不胜收。游客们精挑细选，讨价还价，热闹极了。
1	业内人士认为，对于烟花爆竹价格逐年降低，主要是因为近几年市民购买烟花爆竹的欲望降低，导致销售量逐年下降。
1	近日，在缅甸西南部一条河流中发生两船相撞事故，造成20名乘客丧生，消防人员说，发生撞船事故的原因可能是没有灯塔照明造成的。
0	沈石溪借助动物折射人类社会，他认为动物所拥有的独特的生存方式和生存哲学，应该引起同样具有生物属性的人类的思考与借鉴下。
1	我国的文化遗产是我们民族悠久历史的证明，是我们与祖先沟通的重要渠道，也是我们走向未来的坚实根基，我们应当永远保持对古代文明成果的尊重和珍惜，以及祖先的缅怀和感恩。
1	只要深入实施西部大开发战略，充分发挥西部地区资源、市场优势，就能从根本上解决我国发展不平衡问题，为全面实现现代化提供更大空间。
0	中央电视台举办的《中国成语大会》，得到了观众的高度赞赏，也让人们从参赛的学生身上看到了传承中华文化的希望。
1	通过最简单的一句话，使我联想到一幅幅美丽的图画，联想到山川、森林、村舍、田野、池塘和湖泊。
1	反腐败斗争能否取得压倒性胜利，关键是要找准问题的关节点、要害处，把全面从严治党的思路举措搞得更加科学、更加严密、更加有效。
1	据西藏自治区统计局发布的最新数据显示，在自治区常住人口中，藏族人口占九成以上，为271.6万人。
1	在非洲坦桑尼亚发现的大块飞机碎片，证实是坠入印度海的马航MH370客机残骸。
1	作为一名学生，在学习中遇到问题，应该主动向老师请教，不耻下问。
0	与中国合作的美国西部快线公司单方面发布了终止合作的新闻公报，在公报中声称，中铁国际的能力满足不了西部快线公司希望及时有效推进项目的愿望。
0	中国网民在“就业”“增长”“代表”等词前加上“被”字，表达出没有话语权的弱势一方的无奈。“被时代”一词的发明无疑夸大和渲染了反抗某些强权压制的情绪，也生动地体现了中国人性格中具有冷幽默的一面。
0	值得强调的是，哈尼族同胞的这种自强不息，绝非战天斗地的一味蛮干，而是始终渗透着对大自然的敬畏、对生态环境的保护和对自然规律的顺应的意识。
0	农民工返乡和大学生就业难的问题，引起了全社会的关注。
1	大桥设计、施工、运营的全过程坚持始终最低程度破坏、最大限度保护的建设目标。
1	这个节目获得了观众的好评，究其原因，主要是它不靠评委摆噱头，而是着力于回到纯粹的音乐本质所带来的。
1	由于大量“黄牛”有组织地参与抢购囤货，导致苹果公司于日前宣布停止在京沪两地的苹果零售店销售iPhone4S。
1	有些媒体称刘翔为“中国的贝克汉姆”，不仅拥有英俊的外表，而且也是奥运会的冠军和世界记录的保持者。
0	以外滩、豫园、世博园等为代表的经典景点，因其多功能的旅游业态和浓郁的文化底蕴，成为外来游客体验上海风情的首选。
0	新版的灯光秀动画以“楚天光彩辉煌江城”为主题，呈现气壮山河、万象更新的华彩画卷。
1	有些专家认为，肥胖的人由于不能容纳更多的脂肪细胞因而将这些细胞转移到肝脏储存，引起胰岛素混乱，发生糖尿病；也有一些专家对此有不同的看法。但最新的研究成果否定了这种认识。
0	2007年10月13日，出席十七大的代表从祖国的四面八方汇聚到了首都北京，80岁的江苏代表吴仁宝说，相信十七大后，我们伟大的祖国将呈现更加生机勃勃的发展局面。
1	坚持文化自信理念，秉承“服务青年成长推动社会进步”，中国青年报运用全媒体传播中华优秀传统文化，引领青年人树立正确的文化观和价值观。
0	张家界那悬崖峭壁上的松树，没有东北红松的伟岸威仪，也没有黄山迎客松的美姿娇俏，只是以独有的清正傲骨，守护着青峰翠谷，浸染着涓涓山泉。
1	相关部门公布了19 家存在大量低俗内容的网站的名单，能否采取有力措施坚决遏制网上低俗风蔓延，是保护未成年人健康成长、推动互联网健康有序发展的关键。
0	下海，作为经商的特定专用名词，是说商海如大海波诡云谲呢，还是喻商海如大海深藏财宝？
1	据估计，日本地震和海啸可能造成大约1万余人死亡，40万人无家可归，1669家企业遭受重创，日本这个世界第三大经济体面临着巨大的挑战。
1	11月1日，红色经典戏剧《红色娘子军》首次在伦敦著名的萨德勒威尔斯剧院进行演出。
0	作为网络问政的新形式，政务微博不能仅仅做出姿态，更要俯下身子，贴近民生，关注群众的基本需求，才能推动政府工作的科学发展。
0	留守儿童无时无刻不在期盼着与家人的团聚。
1	历史经验告诉我们，中国能否实现民族复兴与和平崛起，与制定正确的对美战略息息相关。
1	据国家统计局统计数据，2008年中国公务员平均工资仅为33869元/年，月工资2830.75元，加上各种津贴、福利等收入，平均实际收入在5000元/月上下。
1	青年正处在价值观确立和形成的关键时期，远大的理想在青年时代确立，良好的习惯在青年时代养成，高尚的情操在青年时代培育。
1	日本前首相鸠山由纪夫作为菅直人首相的特使，出席了6月12日的上海世博会日本国家馆日。
1	能否摆正心态，是取得好成绩的关键。
0	中国国务院新闻办公室3月3日发表的《2004年美国的人权纪录》指出，美国自身的人权问题一大堆，还穷兵黩武，粗暴侵犯别国主权，不断在国际上制造侵犯人权的悲剧。
1	经过班长再三解释，才使他怒气逐渐平息，最后脸上勉强露出了一丝笑容。
1	随着网民需求的进一步提高，也随着传统企业“互联网转型”的深入，生活中将出现越来越多具有“互联网特色”的网购家电产品的定制化势不可当。
1	市广播电视局宣布：2011年末三个月将在市区全面落实和推动市有线电视数字化会议精神，各居民小区电视信号将先后由模拟制转换为数字制。
1	近年来，交通拥堵一直是各大政府部门尽力解决而又希望解决的问题。
1	由于高级公务员长期在政府中担任要职，形成了一个特殊的超稳定系统，结成了一个盘根错节的人际关系网。这一点，在2005年的今天，也没有根本的改观。
1	根据不久前发布的《2010年中国文化产业发展报告》显示，在中国青少年最喜爱的动漫作品中，日本、韩国动漫占60%，欧美动漫占29%，中国内地和港台地区原创动漫的比例仅占11%。
